DD,MM,YYYY,Ticker,Exchange,Quantity,Price,Direction,Comission,
1,6,2020,VAS,ASX,100,73.5,BUY,20,
11,6,2020,GEAR,ASX,170,17.93,BUY,20,
31,7,2020,VAS,ASX,105,75.39,BUY,20,
30,10,2020,HACK,ASX,250,7.35,BUY,20,
30,10,2020,VAS,ASX,68,76.23,BUY,20,
21,12,2020,VAS,ASX,45,85.19,BUY,20,
4,1,2021,VAS,ASX,1,0,BUY,0
4,1,2021,GEAR,ASX,3,0,BUY,0
8,2,2021,VEU,ASX,50,79.971,BUY,20,
8,2,2021,HACK,ASX,200,9.08,BUY,20,
2,3,2021,GEAR,ASX,173,23.91,SELL,20,
15,3,2021,GXY,ASX,750,2.4,BUY,8,
15,3,2021,A2M,ASX,150,8.82,BUY,8,
15,3,2021,NXT,ASX,175,10.52,BUY,8,
15,3,2021,CXL,ASX,750,2.3,BUY,8,
15,3,2021,HACK,ASX,450,8.4,SELL,20,
15,3,2021,VAS,ASX,250,87.06,SELL,30,
18,3,2021,AMA,ASX,2250,0.62,BUY,8,
18,3,2021,CHC,ASX,250,12.24,BUY,8,
18,3,2021,NXT,ASX,85,11,BUY,8,
18,3,2021,UWL,ASX,800,2.45,BUY,8,
18,3,2021,KMD,ASX,850,1.195,BUY,8,
18,3,2021,NAN,ASX,300,6.14,BUY,8,
18,3,2021,SHV,ASX,156,6.3,BUY,8,
22,3,2021,AAPL,NSDQ,12,123.82,BUY,0,
22,3,2021,MSFT,NSDQ,11,235.05,BUY,0,
1,4,2021,VAS,ASX,1,0,BUY,0
14,4,2021,DTL,ASX,185,5.44,BUY,5,
21,4,2021,CXL,ASX,160,2,BUY,0,
26,4,2021,VEU,ASX,50,80.904,SELL,20,
4,5,2021,GXY,ASX,400,3.9,SELL,8,
12,5,2021,FCL,ASX,350,3.725571,BUY,8,
12,5,2021,IEL,ASX,100,20.5,BUY,8,
12,5,2021,VVA,ASX,500,2.44,BUY,8,
4,6,2021,A2M,ASX,60,5.7,BUY,5,
23,7,2021,AMA,ASX,2250,0.57,SELL,5,
23,7,2021,KMD,ASX,850,1.33,SELL,8,
23,7,2021,SHV,ASX,156,7.35,SELL,8,
11,8,2021,LYC,ASX,165,7.565,BUY,8,
24,8,2021,NAN,ASX,300,7.35,SELL,8,
24,8,2021,AMZN,NSDQ,1,4570.05,BUY,0,
24,8,2021,AAPL,NSDQ,5,208.982,BUY,0,
25,8,2021,3DP,ASX,2000,0.375,BUY,8,
26,8,2021,VTS,ASX,20,318.66,BUY,20,
26,8,2021,IHWL,ASX,80,43.78,BUY,20,
26,8,2021,VAS,ASX,20,96.45,BUY,20,
26,8,2021,WEB,ASX,325,5.65,BUY,8,
26,8,2021,CIP,ASX,400,3.96,BUY,8,
26,8,2021,UWL,ASX,150,4.14,BUY,8,
26,8,2021,MSL,ASX,2500,0.2,BUY,8,
30,9,2031,CXO,ASX,1250,0.41,BUY,8,
30,9,2031,AVZ,ASX,1500,0.345,BUY,8,
1,10,2021,VAS,ASX,1,0,BUY,0
4,10,2021,NXT,ASX,85,12.01,BUY,8,
4,10,2021,CHC,ASX,50,16.99,BUY,8,
4,10,2021,WEB,ASX,125,6.8,BUY,8,
2,11,2021,IEL,ASX,100,38.28,SELL,5,
19,11,2021,CAT,ASX,1250,1.535,BUY,5,
19,11,2021,CXL,ASX,385,7.83,SELL,5,
